1192938416305868800	2021-05-24T23:14:05.000Z	1396967768822468610	    Midway Mania! 	{'place_id': '0fbeae8c65941000'}
80451965	2021-05-28T14:44:39.000Z	1398289118841479168	We are off to   for today’s           @ Long Beach, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.1938, 33.7692]}, 'place_id': '01c060cf466c6ce3'}
26691059	2021-05-28T14:36:57.000Z	1398287182800977920	   There are plethora of other ways to build wealth that are less risky, less stressful than real estate. That is an out-dated boomer thought.Rent for life in an RSO, invest the diff monthly more diversely: less stress & $ to travel the world.Homeowners never calculate it right.	{'place_id': '3b77caf94bfc81fe'}
831953552348168194	2021-05-28T14:33:39.000Z	1398286349560545283	  and   podcast. One of the top food, drink, and travel podcasts!	{'place_id': '3b77caf94bfc81fe'}
1001853737072144385	2021-05-28T13:48:09.000Z	1398274900171792394	Early Morning Light....                   	{'place_id': '59612bd882018c51'}
27412149	2021-05-28T13:27:22.000Z	1398269670323412993	Nick. Came To Visit 	{'place_id': '3b77caf94bfc81fe'}
1164900451977793536	2021-05-28T13:10:36.000Z	1398265448467030019	   When BGG was going to do a cruise out of Barcelona, we were amazed to find it was cheaper to fly to Spain from here than to Miami. 🤯	{'place_id': '10de09f288b1665c'}
27412149	2021-05-28T12:47:59.000Z	1398259757920800774	Nick Came To Visit Me @ Hollywood Hills 	{'coordinates': {'type': 'Point', 'coordinates': [-118.328043, 34.126637]}, 'place_id': '3b77caf94bfc81fe'}
17588185	2021-05-28T06:43:59.000Z	1398168156674224131	The Bromance of travelling flashdance   	{'place_id': '01c060cf466c6ce3'}
1326209169532182528	2021-05-28T06:01:49.000Z	1398157541859684357	 Hi, I'm a Multi-Stan, my shop is currently under going maintenance, but you can visit my IG with this same handle!	{'place_id': '70707114a9202b98'}
39173015	2021-05-28T05:57:05.000Z	1398156351868526597	My mom is such a girlie-girl, she never travel with sneakers 😂😂.	{'place_id': '3b77caf94bfc81fe'}
250543620	2021-05-28T05:48:47.000Z	1398154263834992641	I love the view here. An awe inspiring view everytime I visit 📸🇺🇸       	{'place_id': '3b77caf94bfc81fe'}
178668515	2021-05-28T05:13:35.000Z	1398145404974239746	I don’t care where I have to travel to. I just wanna see Frank Ocean😪	{'place_id': '3b77caf94bfc81fe'}
1078872680	2021-05-28T04:45:59.000Z	1398138458300850180	How far would you travel to find yourself again ?	{'place_id': '3b77caf94bfc81fe'}
15691773	2021-05-28T04:41:08.000Z	1398137236974047234	If you’re looking forward to returning to air travel the good and bad news is that you’re not alone.   	{'place_id': '07d9d2134a083003'}
1944992682	2021-05-28T04:40:02.000Z	1398136960246550530	Nice visit tonight from Luan & Maxine 💯😎 @ Country Club Park 	{'coordinates': {'type': 'Point', 'coordinates': [-118.32231935, 34.04888145]}, 'place_id': '3b77caf94bfc81fe'}
16959316	2021-05-28T03:17:27.000Z	1398116177768026114	 No way, you just have more inventive ways to explore the world of cheese now! Field trips,, international travel...	{'place_id': '3b77caf94bfc81fe'}
19630672	2021-05-28T03:07:13.000Z	1398113604595970048	  Gosh, I wonder if you could visit an out of state doctor. Might be worth the trip. I wonder if it’s like this in my state (California). I doubt it. I have a friend who got her tubes tied when she was 0. She’s 0 now and still very happy with that decision.	{'place_id': '3b77caf94bfc81fe'}
256087473	2021-05-28T02:50:50.000Z	1398109481213562885	Trying to match the Helmet's ominous light to the color of the can - Drinking a Visit El Segundo by  @ SNB Brewing  — 	{'coordinates': {'type': 'Point', 'coordinates': [-117.8219833, 33.7971992]}, 'place_id': '20ba6fb3b1ee82da'}
1062513633471619072	2021-05-28T02:11:13.000Z	1398099510279036929	Every one trynna get festival tickets while I’m trynna save get a subie & travel	{'place_id': '3b77caf94bfc81fe'}
480815191	2021-05-28T01:19:44.000Z	1398086555395256328	 I live 0 minutes from the coast yet I never visit. That needs to be rectified this summer.	{'place_id': 'f2b1ac6c9d15503f'}
1042291478561644551	2021-05-28T01:12:01.000Z	1398084610794287104	Royal loads the bases in the 0th, but a fly to center ends the game.RJ Feigenbaum 0IP, 0RRyan Stewart 0-0, 0RBITroy May 0-0, RLuke Piazza 0BB, RJosh Busby 0-0Garrett Westerhouse 0-0     	{'place_id': 'c84cc6061e2af8da'}
25775123	2021-05-28T00:55:22.000Z	1398080423431790592	Going to Reno at the end of June 😭 flying out to visit an old best friend of mine who I had lost touch with for 0 years! 😭😭😭 & she found me on fb!	{'place_id': '9da8666a1bd226d8'}
114974103	2021-05-28T00:43:18.000Z	1398077387212943361	   That’s a stupid rule whether it’s premium seats or not. Fact is if I took the time to fly to Amalie which is 0.0hr from CA to see let’s say Vegas or Pittsburgh(and I’ve done both) I think I should have the right to wear the jersey of the team I’m rooting for. Period.	{'place_id': '01c060cf466c6ce3'}
2866440619	2021-05-29T23:57:36.000Z	1398790659385946112	does anyone want a travel buddy 🥺 within the US hahahah im illegal 😤	{'place_id': '59612bd882018c51'}
33730981	2021-05-29T23:10:46.000Z	1398778874662580224	 So...is there going to be an update soon about if  is going to happen? I know you had a lot of internal issues with the BoD stuff going on. But I would like to know if I need to book travel and hotel stuff...	{'place_id': '2feb76248fd9c581'}
747327031726092289	2021-05-29T22:52:05.000Z	1398774174882033664	Congrats to  & everyone associated with the program! This team is SO special & I’m excited to see what they’ll do in the WCWS! Oh, & I CANT WAIT TO TAKE MY FIRST TRIP TO THE WCWS!(Please comment places I MUST GO eat at and any sites/places I should visit!) 	{'place_id': '1193edda55d6fa3d'}
1729458702	2021-05-29T22:28:26.000Z	1398768220731953153	  SO true! I travel to many schools in all kinds come communities and that, along with the lack of grocery stores, is so striking.	{'place_id': '01c060cf466c6ce3'}
795467461843746816	2021-05-29T22:20:21.000Z	1398766189128519680	No, they won it fair & square. You still had to play the games. BUT it is different when you gotta travel.-Pavy 	{'place_id': '3b77caf94bfc81fe'}
913912367007784962	2021-05-29T21:57:04.000Z	1398760329551630337	The  is launching its two-month summer reading program on June 0st.The program encourages  patrons to develop a habit of reading daily and helps students practice their reading skills over the summer months. To learn more visit:  	{'place_id': 'b0b79caecef59fb5'}
785240803	2021-05-29T21:35:41.000Z	1398754945843695616	Incredible opportunity to get KARI FRIKKIN BYRON of MYTHBUSTERS to visit your kid’s school!!! 	{'place_id': '3e5f2219d3106113'}
2938776975	2021-05-29T21:28:48.000Z	1398753213927411718	San Francisco submissives Get ready for my debut visit to your city 😁0st-0th JunePls Retweet 	{'place_id': '3b77caf94bfc81fe'}
1269028155911581697	2021-05-29T20:34:55.000Z	1398739653750976512	I want to travel the world	{'place_id': '46bc2560c2c5e961'}
2340996577	2021-05-29T20:19:31.000Z	1398735776490266626	Nothing worse than when family or friends come to visit and the weather switches up. Temp drops 0° & the sun goes into hiding. 🙄  they say...	{'place_id': '3b77caf94bfc81fe'}
16084767	2021-05-29T19:58:51.000Z	1398730576262217729	an afternoon at  💛☀️💛               	{'coordinates': {'type': 'Point', 'coordinates': [-117.91886159, 33.81354855]}, 'place_id': '0c2e6999105f8070'}
795467461843746816	2021-05-29T19:54:23.000Z	1398729452163526657	It’s different when you gotta travel around the country & hoop.-Pavy	{'place_id': '3b77caf94bfc81fe'}
2789994768	2021-05-29T19:53:58.000Z	1398729349570859011	Alright. So. Two jobs. Family coming to visit. 0 auditions. Class. Homework. Meeting. And a callback/dance audition. All within the next 0 days. If God don’t do it...it just won’t get done.	{'place_id': '3b77caf94bfc81fe'}
239611599	2021-05-29T19:43:34.000Z	1398726729292599299	Back feels way better after the chiropractic visit	{'place_id': '3b77caf94bfc81fe'}
154348637	2021-05-29T19:30:04.000Z	1398723335031181313	What countries are accepting Americans? I would like to visit….	{'place_id': '1927193c57f35d51'}
29878674	2021-05-29T19:13:56.000Z	1398719272587698179	👇🏽👇🏽👇🏽Join the 0-0 SPARC Leadership Program! Application deadline has been extended to Friday, June 0th at 0pm! Click the post below or visit  	{'place_id': '0c2e6999105f8070'}
22086087	2021-05-29T19:04:20.000Z	1398716856802844672	took my baby to her first salon visit today 	{'place_id': '3b77caf94bfc81fe'}
34808046	2021-05-29T18:57:15.000Z	1398715075301572608	perfect travel bag ✨🙌🏾 	{'place_id': '3b77caf94bfc81fe'}
2964174925	2021-05-29T18:51:09.000Z	1398713541415215105	Happy to visit Food 0 Life in Chino this morning. Glad that I partnered with you and thank you for providing food and resources to families in the Chino Valley during this pandemic. 	{'place_id': 'cf2d9d01f16e9bd4'}
767967641273298944	2021-05-29T18:37:38.000Z	1398710136852553731	I really am! Can’t wait to travel and live my very best life 🤍 	{'place_id': '2da132a7bfebfc0c'}
1390077686714830849	2021-05-29T18:34:27.000Z	1398709337237819393	My personal assistant it’s telling me what’s next and giving me the news from El Salvador he is telling me that he wants to go visit El salvador he love what Nuevas Ideas is doing in El Salvador Nayib Bukele 	{'place_id': '3b77caf94bfc81fe'}
1270538825522167809	2021-05-29T18:27:28.000Z	1398707578566152192	Never did I think I would ever travel across the country to see my best friend ❤️ 	{'place_id': '0654b676d0359a31'}
2804130878	2021-05-29T17:47:15.000Z	1398697458159415297	 don't get me started on them they were my two favorites and i still haven't recovered... then they hit us with the letter and the flashback where she went to visit him a few episodes later... so sick	{'place_id': '3b77caf94bfc81fe'}
352727978	2021-05-29T17:38:52.000Z	1398695349183672322	  If you're staying in Vernal, you should find the time to visit Fantasy Canyon. 	{'place_id': '712ece9c3ad485de'}
335970638	2021-05-29T17:23:10.000Z	1398691398841368576	Reminder: City Hall is open to the public! For your convenience, virtual services are still being offered at  To make an in-person appointment, visit  or call 0-0-0. Health & safety protocols in-place inside City facilities 	{'place_id': '3b77caf94bfc81fe'}
3871462212	2021-05-29T16:59:01.000Z	1398685323044036619	Its the weekend come & visit us on any of our locations  😌 visit our page in the bio for more info @ Tacos Super Gallito 	{'coordinates': {'type': 'Point', 'coordinates': [-118.1925, 34.01861]}, 'place_id': '3b77caf94bfc81fe'}
16103441	2021-05-29T16:53:41.000Z	1398683978941427713	and this is why my car got towed and impounded during my first visit to amoeba… as a small-towner i never stood a chance. 	{'place_id': '3b77caf94bfc81fe'}
1001853737072144385	2021-05-29T16:47:10.000Z	1398682337173393413	Mountain Drive at Night...                    	{'place_id': '59612bd882018c51'}
1051392385983295488	2021-05-29T16:28:20.000Z	1398677600466128897	If Anyone Want To Sell Your  & Make Some $ Money Make Sure To DM Us  💥 Also Selling  At Best Price💥PLEASE VISIT OUR WEBSITE👉🏻[Use Code “LockersCode” For 0% Extra Discount]DM FOR ANY INQUIRIES[MT PLUGS & SUPPLIERS ARE MOST WELCOME 	{'place_id': '3b77caf94bfc81fe'}
1194799988	2021-05-29T16:14:13.000Z	1398674047484010498	"Come visit our rummage sale.  Help us raise funds for the world’s largest youth program.  @ Scout 0   ""Pack   ·   Troop   ·   Crew""   Disney Resort Area "	{'coordinates': {'type': 'Point', 'coordinates': [-117.94020093, 33.7910905]}, 'place_id': '70707114a9202b98'}
50354622	2021-05-29T16:09:45.000Z	1398672923204808710	We have a problem with spending money on travel 🤪🤪 but that’s why I work so f*ing hard right? Booked a cute private house/pool in the middle of nowhere desert! 😍😍😍	{'place_id': '3b77caf94bfc81fe'}
874025989872861184	2021-05-29T15:42:18.000Z	1398666016264122369	  I had a visit from Secret Service re: a very similar post.	{'place_id': '3b77caf94bfc81fe'}
2786149299	2021-05-29T15:36:51.000Z	1398664644776980487	If you like Alex Garland. Ex Machina, Annihilation, and that great series, Dev. He also wrote the screenplay for Danny Boyle’s Sunshine (0), which was incredible and Cilian is great in. A group of astronauts travel to reignite the sun and save a tundra Earth. 	{'place_id': '3b77caf94bfc81fe'}
765120260	2021-05-29T14:23:32.000Z	1398646193865904128	All the time lol   	{'place_id': '3b77caf94bfc81fe'}
15790722	2021-05-29T13:50:52.000Z	1398637970979266561	No visit to  is complete without having some fun at the light posts.     @ LACMA Los Angeles County Museum of Art 	{'coordinates': {'type': 'Point', 'coordinates': [-118.35902542, 34.06358785]}, 'place_id': '3b77caf94bfc81fe'}
2967322225	2021-05-29T13:42:05.000Z	1398635761222684678	Wishing everyone a safe & happy  weekend! We’ll be open normal business hours this weekend & opening early on Monday 0/0 from 0PM - 0AM. Holiday rates will apply beginning Sunday evening @ 0PM through Monday. Visit  for reservations & pricing. 	{'place_id': '3b77caf94bfc81fe'}
15790722	2021-05-29T13:30:28.000Z	1398632839046914054	Felt good to visit  One of the installations I enjoyed was from the Japanese artist, Nara.     @ LACMA Los Angeles County Museum of Art 	{'coordinates': {'type': 'Point', 'coordinates': [-118.35902542, 34.06358785]}, 'place_id': '3b77caf94bfc81fe'}
21063394	2021-05-29T13:07:40.000Z	1398627101415145472	It’s happened slowly over the years, and is an overwhelming problem, but if someone took a time machine to the present form 0, or 0 years ago and saw how many people are being left behind here now, they’d have the same disbelief I did in that visit to Venezuela.	{'place_id': '3b77caf94bfc81fe'}
19849160	2021-05-29T13:05:28.000Z	1398626545992749057	 Used to visit Ocean City in the summer, kinda miss it looking back	{'place_id': 'b0b79caecef59fb5'}
1238136738947760129	2021-05-29T10:30:28.000Z	1398587537736626176	And cosmetic procedures don’t always mean “going under the knife” or taking a visit to Dr Miami. Lol those expensive ass laser facials are included too! 	{'place_id': '3b77caf94bfc81fe'}
962876215416647680	2021-05-29T08:45:14.000Z	1398561057543651334	Really fighting the urge to sell my shit, pack my bags and travel for like a year	{'place_id': '575c6d4e1b73546d'}
1677315859	2021-05-29T08:23:08.000Z	1398555493996535810	 Noted. On a related note, I made a visit to our old joint the other day. I also don’t miss that place.	{'place_id': '5b1d6c8e87264039'}
39421798	2021-05-29T06:18:43.000Z	1398524185987719168	“Static palms melt your vibe”..         @ Wood & Vine 	{'coordinates': {'type': 'Point', 'coordinates': [-118.32623768, 34.10150815]}, 'place_id': '3b77caf94bfc81fe'}
20174990	2021-05-29T06:16:32.000Z	1398523634587619328	 There's one in Colorado, so I tend to stop by when I visit home, but man what I would not give to have one in LA. 	{'place_id': '3b77caf94bfc81fe'}
26177374	2021-05-29T06:00:09.000Z	1398519512039821314	It looks like I will actually have to travel back in time before you will replace this thing! @ CB0 West Hollywood 	{'coordinates': {'type': 'Point', 'coordinates': [-118.36467683, 34.09772224]}, 'place_id': '3b77caf94bfc81fe'}
19849160	2021-05-29T05:51:20.000Z	1398517292216897536	I need to visit Maryland over the Summer, it's been too long since the family trips	{'place_id': '3b77caf94bfc81fe'}
92359562	2021-05-29T04:49:06.000Z	1398501630165716993	I gotta put all my niggas on cause I ain’t got to be hearing “I’m at work” when I’m tryna fly to Miami at 0pm on a Wednesday	{'place_id': '3b77caf94bfc81fe'}
382872437	2021-05-29T04:15:04.000Z	1398493067766681604	In&Out is about more than just the burger n fries. In&Out is bound in so many memories—road trips, graduation, with friends, with family—every visit brings back those previous, celebratory meals.	{'place_id': '3b77caf94bfc81fe'}
32970365	2021-05-29T03:44:21.000Z	1398485338163539968	  No, just a hell of a deal! BUT always visit the clearance section first!	{'place_id': '3b77caf94bfc81fe'}
1740677816	2021-05-29T02:53:57.000Z	1398472652591800321	might fuck around and randomly fly to sf or ny tonite bc no one loves me 🤪	{'place_id': '3b77caf94bfc81fe'}
1369088263873392652	2021-05-29T02:35:23.000Z	1398467981269630976	Hopkins, Belize  Night View 🌙 🇧🇿🌏      	{'place_id': '3b77caf94bfc81fe'}
1369088263873392652	2021-05-29T02:26:11.000Z	1398465663308427270	Belize city 🇧🇿      	{'place_id': '3b77caf94bfc81fe'}
224686897	2021-05-29T02:15:15.000Z	1398462915301109763	Dora the explorer, anytime that I travel.. the bag talking 	{'place_id': '10f74a3367179008'}
1381090252572463107	2021-05-29T01:47:56.000Z	1398456037569548292	getting ready to fly back to ga was so stressful, idk if i ever wanna travel alone again omg	{'place_id': '07dccb89e8f25a8f'}
17154786	2021-05-29T01:21:25.000Z	1398449364217962497	 These beers don’t travel — my house or nothing... :)	{'place_id': '3b77caf94bfc81fe'}
1223782476683927552	2021-05-29T00:59:54.000Z	1398443950571098114	 SpaceX is literally his jet landing strips next door neighbour which is very strategic. He can walk out of work and fly to where he needs to be. And the amount of Tesla’s around this building is insane!	{'place_id': '3134f9d2892d2685'}
15078423	2021-05-29T00:57:24.000Z	1398443320196558848	God help us if this actually happens.  All I can think of is 0) they will charge more for the top seats and 0) people on the bottom having someone's ass in their face the whole flight.Who thought this was a good idea?	{'place_id': '0c2e6999105f8070'}
973708360359936001	2021-05-29T00:53:19.000Z	1398442292638208004	 Absolutely!!!!😍always down to travel  and twirl!	{'place_id': '3b77caf94bfc81fe'}
953557670103076864	2021-05-29T00:25:41.000Z	1398435339866312704	 I’ve had 0 NYC friends move here this year after their first visit	{'place_id': '3b77caf94bfc81fe'}
3522165374	2021-05-29T00:11:45.000Z	1398431832467668997	As a head coach on a big stage the field is the last thing a coach should worry about.. it falls on grounds crew and doing their job correctly 🤷🏻‍♀️But what do I know. I’m HS varsity coach and travel ball coach lol 	{'place_id': '2008b1cea656f14b'}
1326632093820936194	2021-05-30T23:19:31.000Z	1399143464042778630	 Dog toys! A lil tshirt 😹 cookie treats from petCO, a travel bowl	{'place_id': '3b77caf94bfc81fe'}
7362852	2021-05-30T23:07:17.000Z	1399140384735830019	Could be time for a Franks visit  for Laker Suns Game 0	{'place_id': '3b77caf94bfc81fe'}
1491213554	2021-05-30T22:59:35.000Z	1399138450201251842	Hurry in to the Ford Memorial Day Sellathon!  The vehicle you have been waiting for might not last in inventory very long. Call or visit  @ Ford of Montebello 	{'coordinates': {'type': 'Point', 'coordinates': [-118.12667668, 34.03273686]}, 'place_id': '2da132a7bfebfc0c'}
100129225	2021-05-30T22:19:39.000Z	1399128399730278401	Vaccine  ☑️ Wasn’t that Bad. Guess if i want to travel to Canada this Summer i have to do it🤷🏼‍♂️	{'place_id': '3b77caf94bfc81fe'}
1555144260	2021-05-30T21:20:34.000Z	1399113528087252992	my 🧠 was a bigger problem than understanding the materialwe choose to travelI wanted this and having it feels out of this worlda small step toward big goals still worth celebratingstill ways to go  	{'place_id': '3b77caf94bfc81fe'}
2904774678	2021-05-30T21:19:18.000Z	1399113210582556674	Girls soccer earn the  seed in Southern California and will travel to Venice High School on Tuesday, 0-0-0 for 0:0 PM soccer game in first round of Regional Playoffs. @ Venice High School 	{'coordinates': {'type': 'Point', 'coordinates': [-118.44344, 33.99695]}, 'place_id': '3b77caf94bfc81fe'}
49022975	2021-05-30T20:58:43.000Z	1399108029845590019	Busy day at  today.    	{'coordinates': {'type': 'Point', 'coordinates': [-118.404424, 33.940402]}, 'place_id': '3b77caf94bfc81fe'}
1223782476683927552	2021-05-30T20:36:51.000Z	1399102530290741249	Any decent places to visit in LA right now? 🌴I am so new to LA anything will amaze me.	{'place_id': '3b77caf94bfc81fe'}
80451965	2021-05-30T20:22:05.000Z	1399098810182287360	Happy clients. We are heading back in now.         @ Long Beach, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.1938, 33.7692]}, 'place_id': '01c060cf466c6ce3'}
1288682397999890434	2021-05-30T19:11:41.000Z	1399081097456078853	Hope you visit us again soon 🥺 	{'place_id': '67571a7baaa5906b'}
36441198	2021-05-30T19:07:51.000Z	1399080131029831680	We catching this last train out! Let's go Sun!        @ Travel Town Museum Foundation 	{'coordinates': {'type': 'Point', 'coordinates': [-118.30790788, 34.15443165]}, 'place_id': '3b77caf94bfc81fe'}
91255833	2021-05-30T18:43:07.000Z	1399073904472248324	Travel tours are underway, be sure you’re covered! ✈️✈️ Zoom in to check the specs!  0% off today, code found on our website 👀 @ Los Angeles, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
1087969532	2021-05-30T18:35:44.000Z	1399072047905460226	Travel is key .... Banning 0-0 scheduleYucca 0Coachella 0Desert Mirage 0Cat City 0-0 0 0 Palms 0 DHS 0 Palms Event 0Upland 0Arizona 0MLK event Las Vegas 0Florida 0Indiana 0Los Angeles City Sec 0Bay Area 0Chicago 0Cleveland 0	{'place_id': '2008b1cea656f14b'}
1143322304660873217	2021-05-30T18:25:40.000Z	1399069515254693890	The urge to visit WVU (my alma mater) has never been higher for some reason lol maybe in the fall 🍁☺️	{'place_id': '1f70c1d2b8cfd26d'}
2796875929	2021-05-30T18:25:21.000Z	1399069437076983808	i cant wait to travel the world alone	{'place_id': '3b77caf94bfc81fe'}
35079844	2021-05-30T17:08:05.000Z	1399049992560513026	 Me too! Whenever you need original beats visit our website at 	{'place_id': '3134f9d2892d2685'}
35079844	2021-05-30T17:07:08.000Z	1399049753351000067	Follow my other page  visit our website 	{'place_id': '3134f9d2892d2685'}
4670817985	2021-05-30T16:51:44.000Z	1399045873947090946	JetBlue . . . nice airplanes with legroom . . . nice staff . . . IMPOSSIBLE customer service!!  We are trying to use our Travel Bank credits to book a flight, but NOWHERE on the website, when it comes time to pay,...   - 	{'coordinates': {'type': 'Point', 'coordinates': [-118.3398, 33.7732]}, 'place_id': '4e9de3f47ae939b5'}
64662421	2021-05-30T16:47:08.000Z	1399044719829610499	. We've talked to 0+ reps and spent 0+ hours on the phone trying to change a first class ticket after our travel plans changed due to a family emergency. This is the last thing you want to deal with when you're dealing with an emergency... Can anyone help us?!	{'place_id': '3b77caf94bfc81fe'}
6162492	2021-05-30T16:25:26.000Z	1399039255557541890	0 of L.A.’s best urban trails for dogs  	{'place_id': '3b77caf94bfc81fe'}
153922477	2021-05-30T16:14:48.000Z	1399036581508534272	Visit me at Westlake Market today.     @ Westlake Village Farmers Market 	{'coordinates': {'type': 'Point', 'coordinates': [-118.82380629, 34.15122727]}, 'place_id': '0509a6acb3d27ec4'}
748047375105691648	2021-05-30T15:59:26.000Z	1399032715719102466	Insomnia my bestie 🤬🤯 came to visit and we made *pina colada tres leche cake *bacon wrapped pork tenderloin and *chiliquiles this am @ Chino Hills, California 	{'coordinates': {'type': 'Point', 'coordinates': [-117.7324, 33.9822]}, 'place_id': '5e68ca240e32025a'}
884414420436140033	2021-05-30T15:54:26.000Z	1399031456580599814	How I’m gonna start My travel 🧳 🧭 when I work remotely..New York,Miami, Guatemala 🇬🇹 Columbia, Brazil 🇧🇷 Norway 🇳🇴 Pairs then from there let the flow take me.	{'place_id': 'a077793faceeda6f'}
3002005603	2021-05-30T15:48:12.000Z	1399029888728764423	Make Our Species Great Again !Space travel might be new to humans but it's nothing new to our species.Autonomous Evolutionary Eyewear designed for species and not humans to see. 	{'place_id': '3b77caf94bfc81fe'}
260821810	2021-05-30T15:09:56.000Z	1399020258141229057	 this is what I do as a travel nurse as well lol	{'place_id': '3b77caf94bfc81fe'}
323400541	2021-05-30T15:09:07.000Z	1399020053266190343	i meed noodles and mikey T to visit stat	{'place_id': '3b77caf94bfc81fe'}
15723895	2021-05-30T15:05:40.000Z	1399019181635371008	 Whahahah. I feel sorry for them. They come to visit and all we give them is human waste as in poop. 😂😂🤣🤣 	{'place_id': '3b77caf94bfc81fe'}
50958359	2021-05-30T15:03:38.000Z	1399018670676840459	Pet Peeve: When media (movies, comics, anime, manga, etc.) use time travel and time loops to tell/fix their story.	{'place_id': '01c060cf466c6ce3'}
1001853737072144385	2021-05-30T14:48:20.000Z	1399014819462717440	Days end......                   	{'place_id': '59612bd882018c51'}
360369578	2021-05-30T13:40:16.000Z	1398997692362096644	       I’m finding it hard to get answers regarding international travel. (Wanted to get back to Norn Iron at the end of the year).	{'place_id': 'c84cc6061e2af8da'}
264073297	2021-05-30T13:02:05.000Z	1398988081194147848	 I teared up a little too Mark! These types of videos are what I come to Twitter for. Reminds me of how I used to do the same when my Grandma would visit. I’d only get to see her a few times a year	{'place_id': '20ba6fb3b1ee82da'}
3037344997	2021-05-30T07:42:29.000Z	1398907653791707136	All about optimizing the travel experience of who is going places. It’s non stop from home to your airport or back. Be proactive! Start planning your route now         	{'place_id': '3b77caf94bfc81fe'}
803498491	2021-05-30T06:17:23.000Z	1398886237595848705	I want a boyfriend🥺, so we can travel just because...	{'place_id': '3b77caf94bfc81fe'}
2303815345	2021-05-30T05:27:53.000Z	1398873780714229762	 And...uh...I don’t know...maybe CIF can give a little help with travel accommodations while we’re at it?...🙃	{'place_id': 'fb76b3aa366004c9'}
889572387666092032	2021-05-30T05:12:43.000Z	1398869961066659845	 are the  for they shall have         @ Los Angeles, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
184583962	2021-05-30T04:51:59.000Z	1398864744518340611	I've been watching a travel bloggers videos of Armenia and it has made me feel homesick even though I've never been. Thinking of swinging by an Armenian bakery tomorrow	{'place_id': '0c2e6999105f8070'}
36101452	2021-05-30T03:46:54.000Z	1398848367719944193	Me, on my way to Mexico to visit my aunts and uncles knowing none of them voted for Trump: 	{'place_id': '3b77caf94bfc81fe'}
517254166	2021-05-30T03:42:14.000Z	1398847191943311360	It’s all about ensuring we keep our guests safe and healthy while enjoying their visit to Universal Studios Hollywood! 	{'place_id': '3b77caf94bfc81fe'}
1102445611553480706	2021-05-30T03:37:05.000Z	1398845896939421708	i wanna take my lil Nairobi to explore to beautiful city of Nairobi, Kenya one day! 🤩 literally on my bucket list to travel the world w my cat 🥺💕	{'place_id': '3b77caf94bfc81fe'}
28906690	2021-05-30T03:21:14.000Z	1398841908286291969	 Perhaps a visit with Gigi Gaskins of Nashville TN is in order? she admitted to being part of the Insurrection    	{'place_id': '741e9df4d2522275'}
94186989	2021-05-30T02:36:05.000Z	1398830543723143175	Read My Lips 😍 Revanesse 👄 Lips  only by board certified physicians in Los Angeles visit our medical clinic in Woodland Hills        	{'place_id': '3b77caf94bfc81fe'}
111966809	2021-05-30T02:26:38.000Z	1398828165624057856	My travel schedule is all freed up now. Where to where to?~	{'place_id': '01c060cf466c6ce3'}
1247647875984547840	2021-05-30T02:12:43.000Z	1398824665850675200	  Thanks! Yeah it’s a really nice place to visit. 😄	{'place_id': '56909099a1d44057'}
36441198	2021-05-30T02:12:16.000Z	1398824552130650112	I think I'll catch a ride on this train here! Does that make me a hobo?        @ Travel Town Museum Foundation 	{'coordinates': {'type': 'Point', 'coordinates': [-118.30790788, 34.15443165]}, 'place_id': '3b77caf94bfc81fe'}
976704740334514176	2021-05-30T02:04:14.000Z	1398822528173309952	🚨 COVID-0 Vaccines in La Puente 🚨 La Puente Mutual Aid will be at Northgate tomorrow, May 0th, from 0-0pm pre-registering community members for COVID-0 vaccine appointments! If interested, visit us and we can assist you in scheduling an appointment!	{'place_id': '07d9e4ca3ac83000'}
2673549292	2021-05-30T01:03:04.000Z	1398807136813993984	 If you travel to Seattle some time, go to a nice restaurant and order the salmon. That will convert you.	{'place_id': 'fb76b3aa366004c9'}
26964557	2021-05-30T00:56:51.000Z	1398805573525594115	So many childhood memories under that orange roof! In the 0s, when I was a kid, every summer and every Christmas we would drive from New Jersey to Maine to visit the grandparents. Lunch was Hojo’s in CT (hot dog! Buttered bun!), dinner was Hojo’s in MA (clam strips!). So good.🌭 	{'place_id': '3b77caf94bfc81fe'}
54290666	2021-05-30T00:48:38.000Z	1398803504580370435	 Aww! Visit LA and we’ll go there together someday!	{'place_id': '3b77caf94bfc81fe'}
779173240417705985	2021-05-30T00:05:33.000Z	1398792661344030726	    THIS IS THE FIRST TIME I’M SEEING THIS TWEET!?! Didn’t think I’d time travel today but ... here I went?!?	{'place_id': '3b77caf94bfc81fe'}
